Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.691358,1.000000,257668.000000
0.790123,1.000000,103644656.000000
0.790123,1.000000,951179696.000000
0.617284,1.000000,101343.000000
0.679012,1.000000,123235.000000
0.716049,1.000000,2556484.000000
0.641975,1.000000,59837.000000
0.666667,1.000000,48110.000000
0.703704,1.000000,506310.000000
0.654321,1.000000,109852.000000
0.790123,1.000000,223841592.000000
0.790123,1.000000,751964558.000000
0.790123,1.000000,389918422.000000
0.790123,1.000000,151177795.000000
0.691358,1.000000,4247391.000000
0.691358,1.000000,772959.000000
0.691358,1.000000,863279.000000
0.641975,1.000000,241382.000000
0.641975,1.000000,13087.000000
0.679012,1.000000,2405246.000000
0.654321,1.000000,16793.000000
0.679012,1.000000,78590.000000
0.641975,1.000000,149168.000000
0.666667,1.000000,102622.000000
0.679012,1.000000,1211013.000000
0.666667,1.000000,15993.000000
0.654321,1.000000,64692.000000
0.629630,1.000000,11828.000000
0.790123,1.000000,522170546.000000
0.654321,1.000000,84408.000000
0.790123,1.000000,10420858.000000
0.654321,1.000000,273446.000000
0.654321,1.000000,84025.000000
0.666667,1.000000,221132.000000
0.679012,1.000000,214941.000000
0.679012,1.000000,48690.000000
0.679012,1.000000,528069.000000
0.679012,1.000000,534882.000000
0.679012,1.000000,486642.000000
0.790123,1.000000,106932619.000000
0.790123,1.000000,521553355.000000
0.790123,1.000000,1844256277.000000
0.790123,1.000000,613483671.000000
0.790123,1.000000,5318124473.000000
0.790123,1.000000,13798253.000000
0.728395,1.000000,63449.000000
0.654321,1.000000,107391.000000
0.666667,1.000000,188156.000000
0.703704,1.000000,2242991.000000
0.790123,1.000000,9676896.000000
0.703704,1.000000,229803.000000
0.666667,1.000000,28794.000000
0.629630,1.000000,1415813.000000
0.629630,1.000000,642988.000000
0.629630,1.000000,3753864.000000
0.629630,1.000000,13898633.000000
0.629630,1.000000,14592642.000000
0.790123,1.000000,120137687.000000
0.790123,1.000000,126183770.000000
0.790123,1.000000,167886788.000000
0.790123,1.000000,57928508.000000
0.790123,1.000000,140619404.000000
0.691358,1.000000,50707.000000
0.666667,1.000000,22517.000000
0.716049,1.000000,154580.000000
0.629630,1.000000,956000.000000
0.629630,1.000000,68561.000000
0.790123,1.000000,3784165.000000
0.790123,1.000000,3483547.000000
0.654321,1.000000,65480.000000
0.666667,1.000000,52042.000000
0.629630,1.000000,60585.000000
0.641975,1.000000,90346.000000
0.641975,1.000000,81496.000000
0.654321,1.000000,12910.000000
0.790123,1.000000,22394964.000000
0.629630,1.000000,64659.000000
0.790123,1.000000,2276395.000000
0.679012,1.000000,27219.000000
0.790123,1.000000,29359829.000000
0.654321,1.000000,1720552.000000
0.790123,1.000000,252916931.000000
0.641975,1.000000,103274.000000
0.629630,1.000000,63401.000000
0.790123,1.000000,48543335.000000
0.790123,1.000000,267567511.000000
0.691358,1.000000,138131.000000
0.790123,1.000000,75587099.000000
0.679012,1.000000,141436.000000
0.629630,1.000000,146331.000000
0.666667,1.000000,75417.000000
0.790123,1.000000,159292148.000000
0.790123,1.000000,18722584.000000
0.790123,1.000000,21679118.000000
0.790123,1.000000,2046915.000000
0.790123,1.000000,1865893.000000
0.790123,1.000000,91235798.000000
0.790123,1.000000,1576511.000000
0.790123,1.000000,1626942.000000
0.641975,1.000000,10267.000000
0.790123,1.000000,1132560.000000
0.790123,1.000000,277809370.000000
0.790123,1.000000,391769801.000000
0.790123,1.000000,156155071.000000
0.666667,1.000000,117718.000000
0.641975,1.000000,94762.000000
0.790123,1.000000,278203793.000000
0.790123,1.000000,1031404591.000000
0.790123,1.000000,366633112.000000
0.790123,1.000000,328087288.000000
0.790123,1.000000,96433618.000000
0.790123,1.000000,56227647.000000
0.641975,1.000000,129866.000000
0.716049,1.000000,18169.000000
0.790123,1.000000,119222303.000000
0.654321,1.000000,34972.000000
0.654321,1.000000,51170.000000
0.716049,1.000000,220267.000000
0.790123,1.000000,14683518.000000
0.790123,1.000000,77054458.000000
0.666667,1.000000,424389.000000
0.703704,1.000000,474128.000000
0.790123,1.000000,3527970.000000
0.679012,1.000000,111604.000000
0.691358,1.000000,56760.000000
0.641975,1.000000,11487.000000
0.679012,1.000000,377218.000000
0.790123,1.000000,58638015.000000
0.666667,1.000000,375635.000000
0.666667,1.000000,656527.000000
0.641975,1.000000,107674.000000
0.703704,1.000000,1935968.000000
0.790123,1.000000,26200121.000000
0.703704,1.000000,184198.000000
0.654321,1.000000,79970.000000
0.629630,1.000000,234453.000000
0.679012,1.000000,792996.000000
0.790123,1.000000,43896358.000000
0.641975,1.000000,203124.000000
0.666667,1.000000,316223.000000
0.629630,1.000000,41170.000000
0.716049,1.000000,12422.000000
0.691358,1.000000,24521.000000
0.666667,1.000000,632300.000000
0.679012,1.000000,261877.000000
0.728395,1.000000,221648.000000
0.691358,1.000000,49298.000000
0.641975,1.000000,44716.000000
0.641975,1.000000,21477.000000
0.790123,1.000000,2370213.000000
0.790123,1.000000,7049796.000000
0.790123,1.000000,6186335.000000
0.790123,1.000000,10908620.000000
0.790123,1.000000,11485551.000000
0.654321,1.000000,323755.000000
0.790123,1.000000,22858790.000000
0.641975,1.000000,169995.000000
0.790123,1.000000,148394113.000000
0.703704,1.000000,220878.000000
0.703704,1.000000,5348708.000000
0.790123,1.000000,10519690.000000
0.790123,1.000000,151002956.000000
0.641975,1.000000,160673.000000
0.629630,1.000000,883995.000000
0.654321,1.000000,43218.000000
0.716049,1.000000,2433192.000000
0.641975,1.000000,49430.000000
0.790123,1.000000,32777157.000000
0.666667,1.000000,67851.000000
0.790123,1.000000,69818433.000000
0.790123,1.000000,4392653.000000
0.790123,1.000000,48730789.000000
0.790123,1.000000,46558365.000000
0.790123,1.000000,39196948.000000
0.641975,1.000000,138815.000000
0.790123,1.000000,103559116.000000
0.666667,1.000000,33620.000000
0.790123,1.000000,84259334.000000
0.790123,1.000000,212881323.000000
0.666667,1.000000,451745.000000
0.629630,1.000000,122440.000000
0.790123,1.000000,19371982.000000
0.629630,1.000000,38992.000000
0.790123,1.000000,46651695.000000
0.666667,1.000000,690586.000000
0.679012,1.000000,41628.000000
0.654321,1.000000,10960.000000
0.666667,1.000000,356216.000000
0.666667,1.000000,417660.000000
0.641975,1.000000,14764.000000
0.790123,1.000000,17087516.000000
0.790123,1.000000,26203541.000000
0.790123,1.000000,17954065.000000
0.790123,1.000000,69444794.000000
0.641975,1.000000,75654.000000
0.716049,1.000000,572370.000000
0.654321,1.000000,63608.000000
0.666667,1.000000,30911.000000
0.629630,1.000000,134768.000000
0.790123,1.000000,21089695.000000
0.790123,1.000000,9433888.000000
0.703704,1.000000,80988.000000
0.790123,1.000000,11460380.000000
0.641975,1.000000,518031.000000
0.629630,1.000000,13135.000000
0.641975,1.000000,12672.000000
0.654321,1.000000,43773.000000
0.679012,1.000000,510561.000000
0.790123,1.000000,1981684.000000
0.679012,1.000000,74508.000000
0.629630,1.000000,72467.000000
0.691358,1.000000,234519.000000
0.679012,1.000000,120805.000000
0.790123,1.000000,579246420.000000
0.740741,1.000000,15919653.000000
0.740741,1.000000,23646057.000000
0.740741,1.000000,1054709.000000
0.740741,1.000000,2426169.000000
0.740741,1.000000,16958721.000000
0.740741,1.000000,11772242.000000
0.740741,1.000000,11532333.000000
0.740741,1.000000,7956568.000000
0.740741,1.000000,5576117.000000
0.740741,1.000000,6730506.000000
0.740741,1.000000,2415408.000000
0.740741,1.000000,951551.000000
0.740741,1.000000,14223977.000000
0.740741,1.000000,1590085.000000
0.740741,1.000000,1767782.000000
0.740741,1.000000,786582.000000
0.740741,1.000000,11454792.000000
0.740741,1.000000,10693122.000000
0.740741,1.000000,52045887.000000
0.740741,1.000000,5693213.000000
0.740741,1.000000,3533784.000000
0.740741,1.000000,878336.000000
0.740741,1.000000,2093769.000000
0.716049,1.000000,40673.000000
0.654321,1.000000,28031.000000
0.654321,1.000000,41445.000000
0.654321,1.000000,208639.000000
0.691358,1.000000,46123.000000
0.654321,1.000000,88855.000000
0.790123,1.000000,125832045.000000
0.666667,1.000000,191902.000000
0.629630,1.000000,17186844.000000
0.790123,1.000000,20042996313.000000
0.679012,1.000000,1256408.000000
0.580247,1.000000,95098.000000
0.679012,1.000000,100083.000000
0.654321,1.000000,256667.000000
0.629630,1.000000,13622.000000
0.654321,1.000000,54159.000000
0.629630,1.000000,1111797.000000
0.617284,1.000000,10435.000000
0.790123,1.000000,2841457218.000000
0.790123,1.000000,3932173386.000000
0.679012,1.000000,61775.000000
0.666667,1.000000,12578.000000
0.740741,1.000000,155327.000000
0.740741,1.000000,1296834.000000
0.740741,1.000000,2737569.000000
0.740741,1.000000,227181.000000
0.740741,1.000000,758436.000000
0.740741,1.000000,39840.000000
0.740741,1.000000,4088123.000000
0.740741,1.000000,1859037.000000
0.740741,1.000000,3797982.000000
0.740741,1.000000,437946.000000
0.740741,1.000000,1717569.000000
0.740741,1.000000,5024147.000000
0.740741,1.000000,2042334.000000
0.740741,1.000000,10226309.000000
0.740741,1.000000,78965218.000000
0.740741,1.000000,21599209.000000
0.740741,1.000000,872866.000000
0.740741,1.000000,4411299.000000
0.740741,1.000000,485598.000000
0.740741,1.000000,289327.000000
0.740741,1.000000,280978.000000
0.740741,1.000000,917810.000000
0.740741,1.000000,1201142.000000
0.740741,1.000000,1700435.000000
0.740741,1.000000,11813566.000000
0.740741,1.000000,27870842.000000
0.691358,1.000000,207449.000000
0.654321,1.000000,107336.000000
0.716049,1.000000,580613.000000
0.654321,1.000000,26641.000000
0.666667,1.000000,39261.000000
0.654321,1.000000,44056.000000
0.679012,1.000000,517238.000000
0.654321,1.000000,438220.000000
0.790123,1.000000,15543476.000000
0.666667,1.000000,413881.000000
0.629630,1.000000,10977.000000
0.716049,1.000000,2018267.000000
0.679012,1.000000,1111575.000000
0.691358,1.000000,2789444.000000
0.790123,1.000000,106744584.000000
0.654321,1.000000,74037.000000
0.629630,1.000000,104227.000000
0.790123,1.000000,31529975.000000
0.740741,1.000000,904781.000000
0.740741,1.000000,642413.000000
0.740741,1.000000,866226.000000
0.740741,1.000000,46873.000000
0.740741,1.000000,7493599.000000
0.740741,1.000000,32739871.000000
0.740741,1.000000,2685933.000000
0.740741,1.000000,155185.000000
0.740741,1.000000,2751611.000000
0.740741,1.000000,24647760.000000
0.740741,1.000000,13721925.000000
0.679012,1.000000,50695.000000
0.617284,1.000000,31509.000000
0.654321,1.000000,11848.000000
0.629630,1.000000,29686.000000
0.629630,1.000000,10502266.000000
0.679012,1.000000,115642.000000
0.654321,1.000000,72150.000000
0.691358,1.000000,2644782.000000
0.790123,1.000000,129494095.000000
0.790123,1.000000,105772446.000000
0.679012,1.000000,370703.000000
0.790123,1.000000,340378105.000000
0.790123,1.000000,9101391139.000000
0.666667,1.000000,18197.000000
0.790123,1.000000,695733517.000000
0.790123,1.000000,42609896.000000
0.641975,1.000000,474495.000000
0.703704,1.000000,90957.000000
0.790123,1.000000,734706071.000000
0.728395,1.000000,216571.000000
0.629630,1.000000,68222.000000
0.740741,1.000000,1180858.000000
0.740741,1.000000,12849680.000000
0.740741,1.000000,20382777.000000
0.740741,1.000000,21550915.000000
0.740741,1.000000,6568886.000000
0.740741,1.000000,1856296.000000
0.740741,1.000000,7538124.000000
0.740741,1.000000,14698988.000000
0.740741,1.000000,20563036.000000
0.740741,1.000000,8744618.000000
0.740741,1.000000,1769504.000000
0.740741,1.000000,4281760.000000
0.740741,1.000000,2131152.000000
0.740741,1.000000,897192.000000
0.740741,1.000000,9827358.000000
0.740741,1.000000,5340661.000000
0.740741,1.000000,1012025.000000
0.641975,1.000000,251400.000000
0.518519,1.000000,50215.000000
0.654321,1.000000,44933.000000
0.629630,1.000000,9323.000000
0.666667,1.000000,167868.000000
0.790123,1.000000,247379729.000000
0.790123,1.000000,596587726.000000
0.691358,1.000000,23754.000000
0.654321,1.000000,14880.000000
0.641975,1.000000,29071.000000
0.790123,1.000000,51055052.000000
0.790123,1.000000,358032083.000000
0.654321,1.000000,168803.000000
0.654321,1.000000,44518.000000
0.790123,1.000000,33226714.000000
0.629630,1.000000,153223.000000
0.592593,1.000000,12660.000000
0.691358,1.000000,2139710.000000
0.790123,1.000000,13866712.000000
0.641975,1.000000,22439.000000
0.641975,1.000000,53080.000000
0.703704,1.000000,315147.000000
0.654321,1.000000,329649.000000
0.790123,1.000000,86153030.000000
0.790123,1.000000,80157613.000000
0.790123,1.000000,194543613.000000
0.790123,1.000000,1860681900.000000
0.790123,1.000000,1533947127.000000
0.654321,1.000000,31842.000000
0.790123,1.000000,443205854.000000
0.740741,1.000000,3554237.000000
0.740741,1.000000,2626930.000000
0.740741,1.000000,4816092.000000
0.740741,1.000000,8178570.000000
0.740741,1.000000,4580663.000000
0.740741,1.000000,817360.000000
0.740741,1.000000,1478616.000000
0.740741,1.000000,1176074.000000
0.740741,1.000000,4371002.000000
0.740741,1.000000,4925276.000000
0.740741,1.000000,12148224.000000
0.740741,1.000000,17461202.000000
0.740741,1.000000,928468.000000
0.740741,1.000000,593515.000000
0.740741,1.000000,15169222.000000
0.740741,1.000000,31680297.000000
0.740741,1.000000,34785066.000000
0.740741,1.000000,12895580.000000
0.679012,1.000000,54439.000000
0.790123,1.000000,174280137.000000
0.679012,1.000000,323132.000000
0.691358,1.000000,132094.000000
0.629630,1.000000,47893.000000
0.679012,1.000000,867519.000000
0.629630,1.000000,7072388.000000
0.641975,1.000000,309467.000000
0.790123,1.000000,238944653.000000
0.629630,1.000000,142869.000000
0.592593,1.000000,29026.000000
0.790123,1.000000,151810700.000000
0.654321,1.000000,208494.000000
0.679012,1.000000,60960.000000
0.716049,1.000000,881638.000000
0.790123,1.000000,369297.000000
0.790123,1.000000,4537780.000000
0.666667,1.000000,31306.000000
0.740741,1.000000,4873999.000000
0.740741,1.000000,14470359.000000
0.740741,1.000000,28790537.000000
0.740741,1.000000,9224073.000000
0.740741,1.000000,922786.000000
0.740741,1.000000,2248429.000000
0.740741,1.000000,2199503.000000
0.740741,1.000000,1226800.000000
0.740741,1.000000,597825.000000
0.740741,1.000000,8068048.000000
0.740741,1.000000,5362262.000000
0.740741,1.000000,7683301.000000
0.740741,1.000000,132077270.000000
0.740741,1.000000,14183022.000000
0.740741,1.000000,567617.000000
0.740741,1.000000,1062441.000000
0.740741,1.000000,631587.000000
0.740741,1.000000,16613981.000000
0.666667,1.000000,26080.000000
0.790123,1.000000,167805280.000000
0.666667,1.000000,108156.000000
0.691358,1.000000,661833.000000
0.654321,1.000000,48160.000000
0.716049,1.000000,867608.000000
0.654321,1.000000,16194.000000
0.629630,1.000000,10572.000000
0.641975,1.000000,21213.000000
0.679012,1.000000,231548.000000
0.666667,1.000000,1442444.000000
0.629630,1.000000,9718.000000
0.641975,1.000000,21300.000000
0.691358,1.000000,701995.000000
0.641975,1.000000,383060.000000
0.691358,1.000000,74215.000000
0.703704,1.000000,231745.000000
0.691358,1.000000,575312.000000
0.740741,1.000000,21442860.000000
0.740741,1.000000,8421793.000000
0.740741,1.000000,9379875.000000
0.740741,1.000000,38682464.000000
0.740741,1.000000,8224058.000000
0.740741,1.000000,1320329.000000
0.740741,1.000000,1782765.000000
0.740741,1.000000,7780829.000000
0.740741,1.000000,16349549.000000
0.740741,1.000000,3196763.000000
0.740741,1.000000,2649006.000000
0.740741,1.000000,1163236.000000
0.740741,1.000000,1560687.000000
0.641975,1.000000,59423.000000
0.679012,1.000000,185385.000000
0.654321,1.000000,76744.000000
0.666667,1.000000,71539.000000
0.654321,1.000000,25103.000000
0.716049,1.000000,655644.000000
0.666667,1.000000,38397.000000
0.691358,1.000000,6215208.000000
0.679012,1.000000,574462.000000
0.679012,1.000000,59629.000000
0.666667,1.000000,687473.000000
0.629630,1.000000,112711.000000
0.716049,1.000000,982448.000000
0.666667,1.000000,12331.000000
0.716049,1.000000,6933897.000000
0.790123,1.000000,130226238.000000
0.790123,1.000000,774822371.000000
0.790123,1.000000,32962474.000000
0.790123,1.000000,475932312.000000
0.790123,1.000000,144101963.000000
0.790123,1.000000,157689529.000000
0.790123,1.000000,419393643.000000
0.790123,1.000000,356458532.000000
0.790123,1.000000,292975075.000000
0.790123,1.000000,300194117.000000
0.790123,1.000000,365950951.000000
0.790123,1.000000,370255753.000000
0.790123,1.000000,374974699.000000
0.790123,1.000000,701209202.000000
0.641975,1.000000,113222.000000
0.790123,1.000000,549718677.000000
0.790123,1.000000,52353853.000000
0.790123,1.000000,55732305.000000
0.716049,1.000000,14578.000000
0.679012,1.000000,582259.000000
0.654321,1.000000,457823.000000
0.654321,1.000000,126589.000000
0.790123,1.000000,331849273.000000
0.666667,1.000000,241867.000000
0.679012,1.000000,1750677.000000
0.790123,1.000000,104103952.000000
0.666667,1.000000,81509.000000
0.716049,1.000000,15157.000000
0.790123,1.000000,300276274.000000
0.604938,1.000000,44969.000000
0.703704,1.000000,161634.000000
0.790123,1.000000,248947476.000000
0.790123,1.000000,175877809.000000
0.654321,1.000000,14356.000000
0.790123,1.000000,144149188.000000
0.790123,1.000000,84971657.000000
0.790123,1.000000,22302486.000000
0.790123,1.000000,1605604298.000000
0.790123,1.000000,254675845.000000
0.790123,1.000000,313132588.000000
0.790123,1.000000,1593920686.000000
0.790123,1.000000,129342089.000000
0.790123,1.000000,39980462.000000
0.790123,1.000000,466954436.000000
0.691358,1.000000,1637482.000000
0.654321,1.000000,451210.000000
0.641975,1.000000,125608.000000
0.790123,1.000000,1211764326.000000
0.790123,1.000000,2712955824.000000
0.654321,1.000000,872489.000000
0.790123,1.000000,71543032.000000
0.790123,1.000000,68287571.000000
0.790123,1.000000,1515232901.000000
0.629630,1.000000,102588.000000
0.790123,1.000000,217723750.000000
0.629630,1.000000,21602.000000
0.654321,1.000000,36861.000000
0.641975,1.000000,195042.000000
0.703704,1.000000,191451.000000
0.790123,1.000000,1742999.000000
0.654321,1.000000,302450.000000
0.654321,1.000000,1299869.000000
0.641975,1.000000,31222.000000
0.790123,1.000000,83222357.000000
0.790123,1.000000,152451335.000000
0.790123,1.000000,333981224.000000
0.679012,1.000000,163108.000000
0.679012,1.000000,205898.000000
0.790123,1.000000,740020205.000000
0.790123,1.000000,404564732.000000
0.790123,1.000000,431399.000000
0.790123,1.000000,1273852535.000000
0.654321,1.000000,92653.000000
0.790123,1.000000,2311873428.000000
0.666667,1.000000,33391.000000
0.790123,1.000000,1245819659.000000
0.790123,1.000000,9159203.000000
0.790123,1.000000,62582879.000000
0.790123,1.000000,62728848.000000
0.790123,1.000000,76835996.000000
0.790123,1.000000,91329606.000000
0.790123,1.000000,47721447.000000
0.703704,1.000000,57094.000000
0.703704,1.000000,1526075.000000
0.790123,1.000000,34946896.000000
0.790123,1.000000,25861339.000000
0.790123,1.000000,48769015.000000
0.790123,1.000000,50033211.000000
0.790123,1.000000,95887780.000000
0.666667,1.000000,425716.000000
0.790123,1.000000,110012051.000000
0.790123,1.000000,167633555.000000
0.790123,1.000000,621958063.000000
0.790123,1.000000,596730.000000
0.679012,1.000000,651244.000000
0.703704,1.000000,148365.000000
0.790123,1.000000,67118536.000000
0.790123,1.000000,613303214.000000
0.790123,1.000000,254318134.000000
0.629630,1.000000,59878.000000
0.654321,1.000000,128396.000000
0.691358,1.000000,86745.000000
0.666667,1.000000,11839.000000
0.679012,1.000000,73670.000000
0.654321,1.000000,116000.000000
0.654321,1.000000,24070.000000
0.703704,1.000000,391637.000000
0.679012,1.000000,88498.000000
0.654321,1.000000,97162.000000
0.666667,1.000000,203210.000000
0.629630,1.000000,66336.000000
0.728395,1.000000,2574078.000000
0.679012,1.000000,374561.000000
0.641975,1.000000,369789.000000
0.716049,1.000000,4201230.000000
0.790123,1.000000,697432802.000000
0.790123,1.000000,1478597544.000000
0.679012,1.000000,23603.000000
0.654321,1.000000,67747.000000
0.629630,1.000000,22096.000000
0.641975,1.000000,27004.000000
0.641975,1.000000,219611.000000
0.641975,1.000000,16309.000000
0.654321,1.000000,189135.000000
0.654321,1.000000,85504.000000
0.703704,1.000000,141008.000000
0.703704,1.000000,124921.000000
0.654321,1.000000,26458.000000
0.679012,1.000000,823171.000000
0.679012,1.000000,50324.000000
0.790123,1.000000,434101236.000000
0.703704,1.000000,450664.000000
0.691358,1.000000,106208.000000
0.679012,1.000000,464663.000000
0.716049,1.000000,1114048.000000
0.666667,1.000000,136314.000000
0.654321,1.000000,20346.000000
0.654321,1.000000,14063.000000
0.790123,1.000000,1194737257.000000
0.654321,1.000000,434217.000000
0.740741,1.000000,297025.000000
0.740741,1.000000,1617104.000000
0.666667,1.000000,25842.000000
0.679012,1.000000,86480.000000
0.679012,1.000000,71688.000000
0.691358,1.000000,186745.000000
0.691358,1.000000,154442.000000
0.790123,1.000000,220979807.000000
0.790123,1.000000,349688543.000000
0.716049,1.000000,168120.000000
0.790123,1.000000,11689573.000000
0.629630,1.000000,6693501.000000
0.654321,1.000000,101168.000000
0.790123,1.000000,42264017.000000
0.703704,1.000000,49015.000000
0.790123,1.000000,33223315.000000
0.654321,1.000000,195393.000000
0.790123,1.000000,224242162.000000
0.790123,1.000000,299941908.000000
0.790123,1.000000,26551085.000000
0.790123,1.000000,108541771.000000
0.666667,1.000000,197891.000000
0.790123,1.000000,658155.000000
0.790123,1.000000,73976077.000000
0.790123,1.000000,33407229.000000
0.654321,1.000000,76362.000000
0.666667,1.000000,93218.000000
0.790123,1.000000,681929.000000
0.654321,1.000000,204994.000000
0.790123,1.000000,1444799362.000000
0.691358,1.000000,1090602.000000
0.790123,1.000000,795179725.000000
0.790123,1.000000,1314684327.000000
0.790123,1.000000,379109956.000000
0.790123,1.000000,621315209.000000
0.790123,1.000000,75033591.000000
0.654321,1.000000,350043.000000
0.679012,1.000000,12716.000000
0.654321,1.000000,37034.000000
0.679012,1.000000,174259.000000
0.790123,1.000000,43428796.000000
0.790123,1.000000,127047717.000000
0.790123,1.000000,125573046.000000
0.790123,1.000000,64615191.000000
0.790123,1.000000,318400845.000000
0.790123,1.000000,82465392.000000
0.790123,1.000000,2415763.000000
0.679012,1.000000,323613.000000
0.790123,1.000000,1036429210.000000
0.654321,1.000000,327919.000000
0.790123,1.000000,988608364.000000
0.691358,1.000000,524473.000000
0.666667,1.000000,11608.000000
0.790123,1.000000,119929531.000000
0.790123,1.000000,2897109.000000
0.629630,1.000000,82396.000000
0.629630,1.000000,313099.000000
0.679012,1.000000,99525.000000
0.790123,1.000000,389593900.000000
0.679012,1.000000,152586.000000
0.666667,1.000000,16958.000000
0.654321,1.000000,128668.000000
0.790123,1.000000,118430514.000000
0.641975,1.000000,14153.000000
0.790123,1.000000,612400305.000000
0.790123,1.000000,109647936.000000
0.790123,1.000000,112580553.000000
0.790123,1.000000,79300344.000000
0.790123,1.000000,212998105.000000
0.790123,1.000000,7142485.000000
0.790123,1.000000,5643634.000000
0.790123,1.000000,1887612.000000
0.790123,1.000000,1962507.000000
0.790123,1.000000,9395280.000000
0.666667,1.000000,13044.000000
0.790123,1.000000,29271287.000000
0.790123,1.000000,1917856.000000
0.691358,1.000000,154570.000000
0.790123,1.000000,670070608.000000
0.740741,1.000000,10202957.000000
0.691358,1.000000,91225.000000
0.654321,1.000000,32129.000000
0.654321,1.000000,57553.000000
0.790123,1.000000,239900122.000000
0.790123,1.000000,33323893.000000
0.790123,1.000000,129152631.000000
0.790123,1.000000,967361326.000000
0.790123,1.000000,717721643.000000
0.703704,1.000000,1969315.000000
0.555556,1.000000,12352.000000
0.679012,1.000000,107041.000000
0.666667,1.000000,80422.000000
0.679012,1.000000,97554.000000
0.691358,1.000000,588623.000000
0.679012,1.000000,253829.000000
0.790123,1.000000,22119127.000000
0.790123,1.000000,127447528.000000
0.790123,1.000000,568760469.000000
0.790123,1.000000,1338643342.000000
0.790123,1.000000,199206562.000000
0.790123,1.000000,404584934.000000
0.679012,1.000000,25745.000000
0.790123,1.000000,3340909620.000000
0.790123,1.000000,928181455.000000
0.790123,1.000000,272265.000000
0.790123,1.000000,67222466.000000
0.790123,1.000000,57513928.000000
0.790123,1.000000,692344681.000000
0.679012,1.000000,212610.000000
0.691358,1.000000,213895.000000
0.790123,1.000000,555833077.000000
0.679012,1.000000,121522.000000
0.654321,1.000000,27221.000000
0.629630,1.000000,55984.000000
0.790123,1.000000,62279140.000000
0.790123,1.000000,55062139.000000
0.790123,1.000000,26414667.000000
0.790123,1.000000,391518040.000000
0.641975,1.000000,261677.000000
0.679012,1.000000,328519.000000
0.790123,1.000000,8434139.000000
0.641975,1.000000,166828.000000
0.790123,1.000000,848948062.000000
0.654321,1.000000,182489.000000
0.790123,1.000000,3171632.000000
0.790123,1.000000,31405928.000000
0.790123,1.000000,40561884.000000
0.790123,1.000000,12880558.000000
0.691358,1.000000,523558.000000
0.629630,1.000000,55406.000000
0.790123,1.000000,426920984.000000
0.666667,1.000000,28802.000000
0.790123,1.000000,316972386.000000
0.666667,1.000000,98084.000000
0.790123,1.000000,945958778.000000
0.654321,1.000000,197842.000000
0.679012,1.000000,94395.000000
0.790123,1.000000,296922404.000000
0.790123,1.000000,406434133.000000
0.790123,1.000000,152724798.000000
0.790123,1.000000,382009433.000000
0.790123,1.000000,72783246.000000
0.703704,1.000000,2277725.000000
0.790123,1.000000,38575940.000000
0.790123,1.000000,6988576.000000
0.790123,1.000000,6587291.000000
0.679012,1.000000,55503.000000
0.716049,1.000000,97923.000000
0.790123,1.000000,7278062.000000
0.790123,1.000000,4164608.000000
0.790123,1.000000,3973746.000000
0.666667,1.000000,159677.000000
0.654321,1.000000,574293.000000
0.790123,1.000000,9632691.000000
0.654321,1.000000,11452.000000
0.790123,1.000000,2671747558.000000
0.629630,1.000000,60391.000000
0.666667,1.000000,15480.000000
0.790123,1.000000,11604890.000000
0.679012,1.000000,44481.000000
0.790123,1.000000,254468876.000000
0.654321,1.000000,54991.000000
0.666667,1.000000,117949.000000
0.654321,1.000000,13725.000000
0.790123,1.000000,3151307204.000000
0.790123,1.000000,280154998.000000
0.790123,1.000000,162099392.000000
0.790123,1.000000,2599700.000000
0.790123,1.000000,2640035.000000
0.790123,1.000000,41901225.000000
0.790123,1.000000,17683313.000000
0.790123,1.000000,16434933.000000
0.790123,1.000000,8676349.000000
0.790123,1.000000,2741034.000000
0.790123,1.000000,20816674.000000
0.679012,1.000000,66701.000000
0.666667,1.000000,982241.000000
0.654321,1.000000,37979.000000
0.790123,1.000000,36144412.000000
0.691358,1.000000,30951.000000
0.666667,1.000000,338472.000000
0.654321,1.000000,34115.000000
0.790123,1.000000,19923119.000000
0.679012,1.000000,29548.000000
0.790123,1.000000,444916026.000000
0.654321,1.000000,145684.000000
0.679012,1.000000,814918.000000
0.790123,1.000000,1434782870.000000
0.790123,1.000000,1333439745.000000
0.790123,1.000000,1390032800.000000
0.790123,1.000000,581182640.000000
0.790123,1.000000,1825479191.000000
0.629630,1.000000,86744.000000
0.790123,1.000000,281275038.000000
0.654321,1.000000,42687.000000
0.641975,1.000000,14031.000000
0.666667,1.000000,471602.000000
0.654321,1.000000,40530.000000
0.691358,1.000000,67490.000000
0.790123,1.000000,5051341.000000
0.790123,1.000000,29107035.000000
0.790123,1.000000,809142291.000000
0.790123,1.000000,353338644.000000
0.790123,1.000000,152343728.000000
0.679012,1.000000,221338.000000
0.790123,1.000000,1416626.000000
0.790123,1.000000,1887500803.000000
0.790123,1.000000,887002.000000
0.679012,1.000000,131448.000000
0.790123,1.000000,51647994.000000
0.790123,1.000000,21684537.000000
0.666667,1.000000,35140.000000
0.654321,1.000000,200801.000000
0.641975,1.000000,132980.000000
0.790123,1.000000,27184669.000000
0.679012,1.000000,113687.000000
0.790123,1.000000,5536538.000000
0.641975,1.000000,26766.000000
0.703704,1.000000,70526.000000
0.790123,1.000000,27552300.000000
0.790123,1.000000,29428454.000000
