Puzzle Difficulty,Resolution (ns),Elapsed Time (ns)
0.679012,1.000000,184102.000000
0.679012,1.000000,403680.000000
0.679012,1.000000,498646.000000
0.679012,1.000000,233341.000000
0.679012,1.000000,383122.000000
0.679012,1.000000,155261.000000
0.679012,1.000000,3313150.000000
0.679012,1.000000,528199.000000
0.679012,1.000000,90705.000000
0.679012,1.000000,313091.000000
0.679012,1.000000,236796.000000
0.679012,1.000000,9459473.000000
0.679012,1.000000,174020.000000
0.679012,1.000000,273468.000000
0.679012,1.000000,436268.000000
0.679012,1.000000,238536.000000
0.679012,1.000000,198484.000000
0.679012,1.000000,1013924.000000
0.679012,1.000000,1465761.000000
0.679012,1.000000,3463258.000000
0.679012,1.000000,7598220.000000
0.679012,1.000000,1695493.000000
0.679012,1.000000,107115.000000
0.679012,1.000000,1851648.000000
0.679012,1.000000,648657.000000
0.679012,1.000000,78601.000000
0.679012,1.000000,1603648.000000
0.679012,1.000000,611518.000000
0.679012,1.000000,156679.000000
0.679012,1.000000,92078.000000
0.679012,1.000000,474008.000000
0.679012,1.000000,249146.000000
0.679012,1.000000,2004797.000000
0.679012,1.000000,288531.000000
0.679012,1.000000,897899.000000
0.679012,1.000000,703873.000000
0.679012,1.000000,318819.000000
0.679012,1.000000,191191.000000
0.679012,1.000000,1372868.000000
0.679012,1.000000,117123.000000
0.679012,1.000000,2236513.000000
0.679012,1.000000,945350.000000
0.679012,1.000000,2052121.000000
0.679012,1.000000,874356.000000
0.679012,1.000000,53562.000000
0.679012,1.000000,1017885.000000
0.679012,1.000000,31212.000000
0.679012,1.000000,129405.000000
0.679012,1.000000,915949.000000
0.679012,1.000000,3296616.000000
0.679012,1.000000,5906075.000000
0.679012,1.000000,354605.000000
0.679012,1.000000,486693.000000
0.679012,1.000000,495747.000000
0.679012,1.000000,1874618.000000
0.679012,1.000000,16433.000000
0.679012,1.000000,62923.000000
0.679012,1.000000,82640.000000
0.679012,1.000000,752317.000000
0.679012,1.000000,178600.000000
0.679012,1.000000,396550.000000
0.679012,1.000000,982098.000000
0.679012,1.000000,54610.000000
0.679012,1.000000,408392.000000
0.679012,1.000000,1601148.000000
0.679012,1.000000,862607.000000
0.679012,1.000000,1160487.000000
0.679012,1.000000,7255092.000000
0.679012,1.000000,2436598.000000
0.679012,1.000000,136367.000000
0.679012,1.000000,645276.000000
0.679012,1.000000,2643171.000000
0.679012,1.000000,1065145.000000
0.679012,1.000000,58870.000000
0.679012,1.000000,271634.000000
0.679012,1.000000,1010588.000000
0.679012,1.000000,523821.000000
0.679012,1.000000,5874774.000000
0.666667,1.000000,199583.000000
0.666667,1.000000,210709.000000
0.666667,1.000000,1736150.000000
0.666667,1.000000,81101.000000
0.666667,1.000000,397727.000000
0.666667,1.000000,388022.000000
0.666667,1.000000,3376853.000000
0.666667,1.000000,693653.000000
0.666667,1.000000,1264276.000000
0.666667,1.000000,28456.000000
0.666667,1.000000,278409.000000
0.666667,1.000000,20163.000000
0.666667,1.000000,100618.000000
0.666667,1.000000,2125851.000000
0.666667,1.000000,1375457.000000
0.666667,1.000000,15134.000000
0.666667,1.000000,430300.000000
0.666667,1.000000,74942.000000
0.666667,1.000000,352975.000000
0.666667,1.000000,3002249.000000
0.666667,1.000000,14126.000000
0.666667,1.000000,238192.000000
0.666667,1.000000,74184.000000
0.666667,1.000000,45207.000000
0.666667,1.000000,3731663.000000
0.666667,1.000000,449285.000000
0.666667,1.000000,13644.000000
0.666667,1.000000,207381.000000
0.666667,1.000000,38987.000000
0.666667,1.000000,110091.000000
0.666667,1.000000,272087.000000
0.666667,1.000000,97778.000000
0.666667,1.000000,4412311.000000
0.666667,1.000000,35413.000000
0.666667,1.000000,95293.000000
0.666667,1.000000,1248170.000000
0.666667,1.000000,1066765.000000
0.666667,1.000000,137729.000000
0.666667,1.000000,249471.000000
0.666667,1.000000,273710.000000
0.666667,1.000000,139030.000000
0.666667,1.000000,313491.000000
0.666667,1.000000,175718.000000
0.666667,1.000000,1903731.000000
0.666667,1.000000,671644.000000
0.666667,1.000000,88120.000000
0.666667,1.000000,337544.000000
0.666667,1.000000,20746.000000
0.666667,1.000000,112307.000000
0.666667,1.000000,1425719.000000
0.666667,1.000000,86000.000000
0.666667,1.000000,944032.000000
0.666667,1.000000,250966.000000
0.666667,1.000000,757950.000000
0.666667,1.000000,1091422.000000
0.666667,1.000000,1742794.000000
0.666667,1.000000,187542.000000
0.666667,1.000000,930497.000000
0.666667,1.000000,683855.000000
0.666667,1.000000,361894.000000
0.666667,1.000000,169447.000000
0.666667,1.000000,88211.000000
0.666667,1.000000,1317344.000000
0.666667,1.000000,29355.000000
0.666667,1.000000,973818.000000
0.666667,1.000000,1408435.000000
0.666667,1.000000,702997.000000
0.666667,1.000000,567259.000000
0.666667,1.000000,3889802.000000
0.666667,1.000000,19134.000000
0.666667,1.000000,52415.000000
0.666667,1.000000,1687600.000000
0.666667,1.000000,91669.000000
0.666667,1.000000,436149.000000
0.666667,1.000000,260432.000000
0.666667,1.000000,84089.000000
0.666667,1.000000,1192136.000000
0.666667,1.000000,911930.000000
0.666667,1.000000,546929.000000
0.654321,1.000000,13779.000000
0.654321,1.000000,38473.000000
0.654321,1.000000,528451.000000
0.654321,1.000000,632350.000000
0.654321,1.000000,185478.000000
0.654321,1.000000,394494.000000
0.654321,1.000000,54498.000000
0.654321,1.000000,436918.000000
0.654321,1.000000,229980.000000
0.654321,1.000000,184919.000000
0.654321,1.000000,166624.000000
0.654321,1.000000,26019.000000
0.654321,1.000000,123759.000000
0.654321,1.000000,456037.000000
0.641975,1.000000,821120.000000
0.641975,1.000000,1475689.000000
0.790123,1.000000,60168791.000000
0.790123,1.000000,225321083.000000
0.790123,1.000000,13804749.000000
0.790123,1.000000,36504292.000000
0.790123,1.000000,1060969226.000000
0.790123,1.000000,24519592.000000
0.790123,1.000000,1191892785.000000
0.790123,1.000000,380013669.000000
0.790123,1.000000,1002059720.000000
0.790123,1.000000,1184643179.000000
0.790123,1.000000,140713903.000000
0.691358,1.000000,8679222.000000
0.740741,1.000000,3625235.000000
0.790123,1.000000,33105278.000000
0.790123,1.000000,613624594.000000
0.790123,1.000000,159790666.000000
0.728395,1.000000,46001105.000000
0.790123,1.000000,332434219.000000
0.716049,1.000000,72949.000000
0.691358,1.000000,828468.000000
0.790123,1.000000,453156938.000000
0.703704,1.000000,4109919.000000
0.790123,1.000000,60407093.000000
0.716049,1.000000,8706375.000000
0.716049,1.000000,484102.000000
0.790123,1.000000,68368112.000000
0.790123,1.000000,7368128.000000
0.790123,1.000000,58524606.000000
0.728395,1.000000,8973774.000000
0.790123,1.000000,4364450.000000
0.740741,1.000000,924894.000000
0.703704,1.000000,3495422.000000
0.703704,1.000000,365406.000000
0.790123,1.000000,270796703.000000
0.728395,1.000000,8564374.000000
0.790123,1.000000,97782490.000000
0.790123,1.000000,27494100.000000
0.740741,1.000000,12197441.000000
0.728395,1.000000,27427975.000000
0.703704,1.000000,3955240.000000
0.790123,1.000000,1094276209.000000
0.790123,1.000000,58797383.000000
0.703704,1.000000,4046266.000000
0.716049,1.000000,426946.000000
0.716049,1.000000,1402793.000000
0.790123,1.000000,1151864769.000000
0.740741,1.000000,34825098.000000
0.728395,1.000000,5272032.000000
0.790123,1.000000,115614351.000000
0.790123,1.000000,327298351.000000
0.703704,1.000000,4255104.000000
0.728395,1.000000,3381111.000000
0.679012,1.000000,345344.000000
0.691358,1.000000,585337.000000
0.716049,1.000000,32291807.000000
0.691358,1.000000,1821994.000000
0.728395,1.000000,11027572.000000
0.716049,1.000000,7295275.000000
0.716049,1.000000,3692919.000000
0.716049,1.000000,1041518.000000
0.716049,1.000000,763538.000000
0.790123,1.000000,507901963.000000
0.716049,1.000000,2546835.000000
0.728395,1.000000,30240363.000000
0.740741,1.000000,22806.000000
0.740741,1.000000,23478197.000000
0.790123,1.000000,3926201.000000
0.790123,1.000000,3352348.000000
0.728395,1.000000,4515558.000000
0.716049,1.000000,40690726.000000
0.790123,1.000000,3009350327.000000
0.703704,1.000000,4896098.000000
0.790123,1.000000,50928416.000000
0.765432,1.000000,2659092.000000
0.691358,1.000000,2766284.000000
0.765432,1.000000,12368759.000000
0.716049,1.000000,1287097.000000
0.691358,1.000000,12458630.000000
0.790123,1.000000,4111160.000000
0.740741,1.000000,6131454.000000
0.703704,1.000000,6452107.000000
0.691358,1.000000,12004414.000000
0.790123,1.000000,49720046.000000
0.790123,1.000000,14286237.000000
0.716049,1.000000,4730871.000000
0.703704,1.000000,227161.000000
0.716049,1.000000,5702354.000000
0.703704,1.000000,1427788.000000
0.716049,1.000000,24140637.000000
0.703704,1.000000,39084.000000
0.716049,1.000000,4857342.000000
0.716049,1.000000,1129183.000000
0.728395,1.000000,9218032.000000
0.716049,1.000000,56698289.000000
0.790123,1.000000,45337949.000000
0.790123,1.000000,280714037.000000
0.790123,1.000000,65450011.000000
0.790123,1.000000,41948769.000000
0.790123,1.000000,14227510.000000
0.728395,1.000000,16577507.000000
0.790123,1.000000,25695081.000000
0.716049,1.000000,2710463.000000
0.716049,1.000000,9449915.000000
0.728395,1.000000,92287.000000
0.728395,1.000000,89428.000000
0.691358,1.000000,8751701.000000
0.790123,1.000000,145303223.000000
0.790123,1.000000,1186756401.000000
0.740741,1.000000,78524.000000
0.790123,1.000000,448922175.000000
0.728395,1.000000,543418.000000
0.703704,1.000000,3251221.000000
0.716049,1.000000,27512734.000000
0.790123,1.000000,162828411.000000
0.716049,1.000000,78956.000000
0.790123,1.000000,1093402863.000000
0.790123,1.000000,637500501.000000
0.703704,1.000000,4413280.000000
0.790123,1.000000,1030774097.000000
0.790123,1.000000,347988370.000000
0.716049,1.000000,106601.000000
0.716049,1.000000,3335508.000000
0.790123,1.000000,3116696.000000
0.728395,1.000000,8357547.000000
0.703704,1.000000,2707519.000000
0.716049,1.000000,8609467.000000
0.790123,1.000000,38113396.000000
0.691358,1.000000,905437.000000
0.728395,1.000000,23942.000000
0.728395,1.000000,21048531.000000
0.790123,1.000000,1230934741.000000
0.703704,1.000000,51093.000000
0.790123,1.000000,28010624.000000
0.790123,1.000000,1155811734.000000
0.790123,1.000000,68862427.000000
0.790123,1.000000,451672042.000000
0.790123,1.000000,66091578.000000
0.716049,1.000000,809188.000000
0.716049,1.000000,454732.000000
0.728395,1.000000,11030602.000000
0.728395,1.000000,5128408.000000
0.703704,1.000000,26661.000000
0.728395,1.000000,54574.000000
0.716049,1.000000,1507516.000000
0.790123,1.000000,3593597.000000
0.691358,1.000000,275601.000000
0.716049,1.000000,68239.000000
0.790123,1.000000,1147592760.000000
0.740741,1.000000,30561732.000000
0.716049,1.000000,511045.000000
0.703704,1.000000,2361557.000000
0.716049,1.000000,1381300.000000
0.703704,1.000000,18099.000000
0.728395,1.000000,32257145.000000
0.790123,1.000000,8206871.000000
0.716049,1.000000,296289.000000
0.740741,1.000000,651787.000000
0.703704,1.000000,908924.000000
0.691358,1.000000,1210306.000000
0.716049,1.000000,56761.000000
0.790123,1.000000,238480702.000000
0.728395,1.000000,5097430.000000
0.790123,1.000000,54531494.000000
0.740741,1.000000,7659846.000000
0.716049,1.000000,8839706.000000
0.790123,1.000000,83429376.000000
0.716049,1.000000,30814.000000
0.716049,1.000000,1038737.000000
0.728395,1.000000,8646883.000000
0.740741,1.000000,3736870.000000
0.716049,1.000000,3475021.000000
0.716049,1.000000,1444654.000000
0.703704,1.000000,22854.000000
0.790123,1.000000,60122048.000000
0.703704,1.000000,69654.000000
0.691358,1.000000,352182.000000
0.790123,1.000000,40048983.000000
0.790123,1.000000,509123210.000000
0.716049,1.000000,214112.000000
0.703704,1.000000,349137.000000
0.716049,1.000000,25441.000000
0.716049,1.000000,49972.000000
0.716049,1.000000,1405541.000000
0.716049,1.000000,1001570.000000
0.679012,1.000000,338861.000000
0.728395,1.000000,1190536.000000
0.728395,1.000000,4642396.000000
0.691358,1.000000,11985421.000000
0.691358,1.000000,2574308.000000
0.703704,1.000000,36384.000000
0.703704,1.000000,1157662.000000
0.703704,1.000000,6057924.000000
0.728395,1.000000,8328675.000000
0.703704,1.000000,2620854.000000
0.740741,1.000000,22421.000000
0.716049,1.000000,834488.000000
0.728395,1.000000,3420307.000000
0.728395,1.000000,951174.000000
0.790123,1.000000,4350320.000000
0.728395,1.000000,105803.000000
0.691358,1.000000,834995.000000
0.740741,1.000000,1600940.000000
0.703704,1.000000,4372659.000000
0.790123,1.000000,52558548.000000
0.740741,1.000000,26219227.000000
0.691358,1.000000,2750255.000000
0.716049,1.000000,8212903.000000
0.790123,1.000000,12904126.000000
0.691358,1.000000,1236847.000000
0.716049,1.000000,4330005.000000
0.716049,1.000000,3424723.000000
0.716049,1.000000,1172563.000000
0.716049,1.000000,55966479.000000
0.703704,1.000000,9381768.000000
0.703704,1.000000,2203658.000000
0.716049,1.000000,8272507.000000
0.703704,1.000000,6802464.000000
0.716049,1.000000,5983706.000000
0.765432,1.000000,14769233.000000
0.728395,1.000000,5334337.000000
0.716049,1.000000,8742290.000000
0.716049,1.000000,9639497.000000
0.703704,1.000000,6272647.000000
0.728395,1.000000,60576992.000000
0.728395,1.000000,3222797.000000
0.716049,1.000000,21544310.000000
0.790123,1.000000,48471644.000000
0.728395,1.000000,6211167.000000
0.716049,1.000000,2069973.000000
0.691358,1.000000,4706074.000000
0.728395,1.000000,4796429.000000
0.740741,1.000000,7619978.000000
0.703704,1.000000,5211475.000000
0.765432,1.000000,11565372.000000
0.790123,1.000000,1941377940.000000
0.703704,1.000000,1587682.000000
0.728395,1.000000,18098909.000000
0.790123,1.000000,2856485947.000000
0.728395,1.000000,5394577.000000
0.728395,1.000000,1082774.000000
0.703704,1.000000,1196648.000000
0.790123,1.000000,190264220.000000
0.728395,1.000000,12994537.000000
0.716049,1.000000,184267.000000
0.790123,1.000000,7026049.000000
0.679012,1.000000,1429106.000000
0.691358,1.000000,4072414.000000
0.790123,1.000000,10927861.000000
0.691358,1.000000,12095297.000000
0.703704,1.000000,257798.000000
0.703704,1.000000,313852.000000
0.716049,1.000000,691600.000000
0.716049,1.000000,3882701.000000
0.716049,1.000000,1047762.000000
0.790123,1.000000,301717691.000000
0.728395,1.000000,101820.000000
0.716049,1.000000,6666175.000000
0.703704,1.000000,17076184.000000
0.790123,1.000000,39738715.000000
0.728395,1.000000,27138704.000000
0.728395,1.000000,6126352.000000
0.790123,1.000000,10710849.000000
0.716049,1.000000,1459103.000000
0.703704,1.000000,765878.000000
0.716049,1.000000,9151910.000000
0.790123,1.000000,27136020.000000
0.703704,1.000000,1828006.000000
0.703704,1.000000,15816819.000000
0.728395,1.000000,1283226.000000
0.691358,1.000000,1152424.000000
0.728395,1.000000,557170.000000
0.703704,1.000000,105338.000000
0.790123,1.000000,56588461.000000
0.703704,1.000000,2947075.000000
0.716049,1.000000,1054907.000000
0.716049,1.000000,3673650.000000
0.728395,1.000000,826539.000000
0.703704,1.000000,3202907.000000
0.716049,1.000000,430456.000000
0.790123,1.000000,22199061.000000
0.679012,1.000000,32697.000000
0.716049,1.000000,42518198.000000
0.740741,1.000000,9442322.000000
0.740741,1.000000,7097422.000000
0.716049,1.000000,2735585.000000
0.703704,1.000000,23176098.000000
0.716049,1.000000,4122337.000000
0.716049,1.000000,756698.000000
0.691358,1.000000,402978.000000
0.703704,1.000000,487558.000000
0.740741,1.000000,271947.000000
0.716049,1.000000,1871073.000000
0.716049,1.000000,167054.000000
0.790123,1.000000,1160537688.000000
0.728395,1.000000,223350.000000
0.691358,1.000000,1004772.000000
0.703704,1.000000,452536.000000
0.703704,1.000000,1711435.000000
0.703704,1.000000,1940487.000000
0.728395,1.000000,3962197.000000
0.716049,1.000000,1987296.000000
0.716049,1.000000,7102819.000000
0.716049,1.000000,17167518.000000
0.703704,1.000000,658551.000000
0.691358,1.000000,795440.000000
0.790123,1.000000,4285457.000000
0.703704,1.000000,4377697.000000
0.703704,1.000000,206944.000000
0.703704,1.000000,1063303.000000
0.728395,1.000000,11425978.000000
0.728395,1.000000,510687.000000
0.679012,1.000000,189529.000000
0.703704,1.000000,135360.000000
0.716049,1.000000,5666427.000000
0.703704,1.000000,154247.000000
0.790123,1.000000,27847839.000000
0.703704,1.000000,3823987.000000
0.790123,1.000000,60329166.000000
0.790123,1.000000,17877093.000000
0.679012,1.000000,332567.000000
0.716049,1.000000,351781.000000
0.740741,1.000000,48903602.000000
0.716049,1.000000,1279146.000000
0.728395,1.000000,6750878.000000
0.790123,1.000000,41032778.000000
0.790123,1.000000,60759580.000000
0.691358,1.000000,1201833.000000
0.691358,1.000000,83058.000000
0.728395,1.000000,1134132.000000
0.703704,1.000000,1116107.000000
0.703704,1.000000,3013823.000000
0.728395,1.000000,14648741.000000
0.716049,1.000000,3159967.000000
0.703704,1.000000,1189861.000000
0.728395,1.000000,2645145.000000
0.703704,1.000000,4565489.000000
0.703704,1.000000,189314.000000
0.691358,1.000000,5218771.000000
0.703704,1.000000,2759828.000000
0.790123,1.000000,101556207.000000
0.716049,1.000000,27358.000000
0.740741,1.000000,9244607.000000
0.716049,1.000000,25050834.000000
0.703704,1.000000,4757458.000000
0.703704,1.000000,3877361.000000
0.716049,1.000000,66366.000000
0.716049,1.000000,7189664.000000
0.691358,1.000000,12458436.000000
0.728395,1.000000,1095530.000000
0.703704,1.000000,369569.000000
0.703704,1.000000,20532.000000
0.703704,1.000000,6022121.000000
0.691358,1.000000,7953566.000000
0.716049,1.000000,771461.000000
0.716049,1.000000,5366289.000000
0.728395,1.000000,18561859.000000
0.703704,1.000000,30984.000000
0.716049,1.000000,892396.000000
0.740741,1.000000,103526.000000
0.679012,1.000000,1281953.000000
0.703704,1.000000,221498.000000
0.716049,1.000000,493989.000000
0.703704,1.000000,1055081.000000
0.716049,1.000000,5262017.000000
0.703704,1.000000,194989.000000
0.728395,1.000000,2995278.000000
0.703704,1.000000,4236850.000000
0.679012,1.000000,10869132.000000
0.728395,1.000000,2207517.000000
0.716049,1.000000,1124464.000000
0.740741,1.000000,112749.000000
0.728395,1.000000,2117428.000000
0.716049,1.000000,299934.000000
